split,image,label,num_boxes,width,height
train,data/preprocessed_detection/train/images/train_94_png.rf.380680d16b8f9eeb937a2d893ad7eca5.jpg,data/preprocessed_detection/train/labels/train_94_png.rf.380680d16b8f9eeb937a2d893ad7eca5.txt,30,2048,947
train,data/preprocessed_detection/train/images/train_94_png.rf.758a5d62d2043de744c814c77ab209a2.jpg,data/preprocessed_detection/train/labels/train_94_png.rf.758a5d62d2043de744c814c77ab209a2.txt,30,2048,947
train,data/preprocessed_detection/train/images/train_94_png.rf.db804227730d96f27f218e2ed50bf285.jpg,data/preprocessed_detection/train/labels/train_94_png.rf.db804227730d96f27f218e2ed50bf285.txt,30,2048,947
train,data/preprocessed_detection/train/images/train_95_png.rf.b13b5e61ce74dfb3008721f43cb0e159.jpg,data/preprocessed_detection/train/labels/train_95_png.rf.b13b5e61ce74dfb3008721f43cb0e159.txt,28,2048,933
train,data/preprocessed_detection/train/images/train_95_png.rf.d50d797e24de2a0c01aaf24d577e690d.jpg,data/preprocessed_detection/train/labels/train_95_png.rf.d50d797e24de2a0c01aaf24d577e690d.txt,28,2048,933
train,data/preprocessed_detection/train/images/train_95_png.rf.f6a80457622772e88122e321a2b16236.jpg,data/preprocessed_detection/train/labels/train_95_png.rf.f6a80457622772e88122e321a2b16236.txt,28,2048,933
train,data/preprocessed_detection/train/images/train_96_png.rf.03f700163bacfdceceb7a623924e4a1a.jpg,data/preprocessed_detection/train/labels/train_96_png.rf.03f700163bacfdceceb7a623924e4a1a.txt,29,2048,1073
train,data/preprocessed_detection/train/images/train_96_png.rf.15403dba78c8087b0f6c1e48d9ff9142.jpg,data/preprocessed_detection/train/labels/train_96_png.rf.15403dba78c8087b0f6c1e48d9ff9142.txt,29,2048,1073
train,data/preprocessed_detection/train/images/train_96_png.rf.f9c9f073bc45edc73fc31c0f1f2523cc.jpg,data/preprocessed_detection/train/labels/train_96_png.rf.f9c9f073bc45edc73fc31c0f1f2523cc.txt,29,2048,1073
train,data/preprocessed_detection/train/images/train_97_png.rf.3422d150e41807682765a0a6b00a5257.jpg,data/preprocessed_detection/train/labels/train_97_png.rf.3422d150e41807682765a0a6b00a5257.txt,25,2048,952
train,data/preprocessed_detection/train/images/train_97_png.rf.490b49e608d9ede4b8b80ea96388a59c.jpg,data/preprocessed_detection/train/labels/train_97_png.rf.490b49e608d9ede4b8b80ea96388a59c.txt,25,2048,952
train,data/preprocessed_detection/train/images/train_97_png.rf.895a0a6b0bd0cd07980bb00b805baaf4.jpg,data/preprocessed_detection/train/labels/train_97_png.rf.895a0a6b0bd0cd07980bb00b805baaf4.txt,25,2048,952
train,data/preprocessed_detection/train/images/train_98_png.rf.6cf002d906388ba29ff5e79e83ae5fda.jpg,data/preprocessed_detection/train/labels/train_98_png.rf.6cf002d906388ba29ff5e79e83ae5fda.txt,32,2048,1073
train,data/preprocessed_detection/train/images/train_98_png.rf.cca3b75a4c375e8b8ce28091cfe27033.jpg,data/preprocessed_detection/train/labels/train_98_png.rf.cca3b75a4c375e8b8ce28091cfe27033.txt,32,2048,1073
train,data/preprocessed_detection/train/images/train_98_png.rf.ee0eed93a02747feb1dee2aac2d7ccc3.jpg,data/preprocessed_detection/train/labels/train_98_png.rf.ee0eed93a02747feb1dee2aac2d7ccc3.txt,32,2048,1073
val,data/preprocessed_detection/val/images/train_0_png.rf.9080e4e13b742c3fd6cc7f2e2cc4abfa.jpg,data/preprocessed_detection/val/labels/train_0_png.rf.9080e4e13b742c3fd6cc7f2e2cc4abfa.txt,30,2048,912
val,data/preprocessed_detection/val/images/train_100_png.rf.6f656392ccd75d9eae13366aeb197121.jpg,data/preprocessed_detection/val/labels/train_100_png.rf.6f656392ccd75d9eae13366aeb197121.txt,31,2048,927
val,data/preprocessed_detection/val/images/train_101_png.rf.54ee0ea365da11c13784d78b9c56ec74.jpg,data/preprocessed_detection/val/labels/train_101_png.rf.54ee0ea365da11c13784d78b9c56ec74.txt,27,2048,926
val,data/preprocessed_detection/val/images/train_104_png.rf.84a896523ff5d27e56245339b186855f.jpg,data/preprocessed_detection/val/labels/train_104_png.rf.84a896523ff5d27e56245339b186855f.txt,32,2048,972
val,data/preprocessed_detection/val/images/train_115_png.rf.e72a1fba644e91512d6dd80aa7c10471.jpg,data/preprocessed_detection/val/labels/train_115_png.rf.e72a1fba644e91512d6dd80aa7c10471.txt,28,2048,959
val,data/preprocessed_detection/val/images/train_118_png.rf.58bccdfdb622a38cfe719f2be8758a3d.jpg,data/preprocessed_detection/val/labels/train_118_png.rf.58bccdfdb622a38cfe719f2be8758a3d.txt,25,2048,952
val,data/preprocessed_detection/val/images/train_125_png.rf.696c7126dcc769f1d17901a92d4519ca.jpg,data/preprocessed_detection/val/labels/train_125_png.rf.696c7126dcc769f1d17901a92d4519ca.txt,32,2048,954
val,data/preprocessed_detection/val/images/train_129_png.rf.ed6bae47a25f4f19d383d02ef8151d88.jpg,data/preprocessed_detection/val/labels/train_129_png.rf.ed6bae47a25f4f19d383d02ef8151d88.txt,26,2048,955
val,data/preprocessed_detection/val/images/train_135_png.rf.2ef0e0bcb99f4e1affa0123b38916e29.jpg,data/preprocessed_detection/val/labels/train_135_png.rf.2ef0e0bcb99f4e1affa0123b38916e29.txt,29,1976,976
val,data/preprocessed_detection/val/images/train_143_png.rf.ab3dd7d128b9a8b1a674c4aee858cfba.jpg,data/preprocessed_detection/val/labels/train_143_png.rf.ab3dd7d128b9a8b1a674c4aee858cfba.txt,28,2048,912
val,data/preprocessed_detection/val/images/train_151_png.rf.275e51e823f83f161bbf8dca925f3a58.jpg,data/preprocessed_detection/val/labels/train_151_png.rf.275e51e823f83f161bbf8dca925f3a58.txt,32,2048,951
val,data/preprocessed_detection/val/images/train_155_png.rf.84872dd3331fc803b3d60fdcedaabf41.jpg,data/preprocessed_detection/val/labels/train_155_png.rf.84872dd3331fc803b3d60fdcedaabf41.txt,22,2048,913
val,data/preprocessed_detection/val/images/train_172_png.rf.68f04371cd3aeec69ce7ee67159af2d9.jpg,data/preprocessed_detection/val/labels/train_172_png.rf.68f04371cd3aeec69ce7ee67159af2d9.txt,29,1976,976
val,data/preprocessed_detection/val/images/train_174_png.rf.a03bf4ff5e734837c3eebc274a83c696.jpg,data/preprocessed_detection/val/labels/train_174_png.rf.a03bf4ff5e734837c3eebc274a83c696.txt,28,2048,930
val,data/preprocessed_detection/val/images/train_190_png.rf.d44a261c6c85070e5b29572f485b2b16.jpg,data/preprocessed_detection/val/labels/train_190_png.rf.d44a261c6c85070e5b29572f485b2b16.txt,28,2048,967
val,data/preprocessed_detection/val/images/train_199_png.rf.5f647a690360d69b522b868b54cf6696.jpg,data/preprocessed_detection/val/labels/train_199_png.rf.5f647a690360d69b522b868b54cf6696.txt,30,2048,908
val,data/preprocessed_detection/val/images/train_216_png.rf.5a93ec6a65279d64bc76735b133af483.jpg,data/preprocessed_detection/val/labels/train_216_png.rf.5a93ec6a65279d64bc76735b133af483.txt,31,2048,974
val,data/preprocessed_detection/val/images/train_218_png.rf.d8e6300bbf4e05554f2eb8e112958a88.jpg,data/preprocessed_detection/val/labels/train_218_png.rf.d8e6300bbf4e05554f2eb8e112958a88.txt,31,2048,954
val,data/preprocessed_detection/val/images/train_219_png.rf.d274f90ce0d7bbc5186555efb0c7a6e3.jpg,data/preprocessed_detection/val/labels/train_219_png.rf.d274f90ce0d7bbc5186555efb0c7a6e3.txt,31,2048,968
val,data/preprocessed_detection/val/images/train_225_png.rf.5b67e086d4e72ce6cb2dc02f333e1c9e.jpg,data/preprocessed_detection/val/labels/train_225_png.rf.5b67e086d4e72ce6cb2dc02f333e1c9e.txt,32,2048,913
val,data/preprocessed_detection/val/images/train_227_png.rf.2d32b4c370faa860be7a3a616dba83fa.jpg,data/preprocessed_detection/val/labels/train_227_png.rf.2d32b4c370faa860be7a3a616dba83fa.txt,26,2048,1073
val,data/preprocessed_detection/val/images/train_243_png.rf.90c5e0c907567af5461fb524201288e7.jpg,data/preprocessed_detection/val/labels/train_243_png.rf.90c5e0c907567af5461fb524201288e7.txt,29,2048,935
val,data/preprocessed_detection/val/images/train_244_png.rf.3cb47c8df845226fbfb8f527fce257b8.jpg,data/preprocessed_detection/val/labels/train_244_png.rf.3cb47c8df845226fbfb8f527fce257b8.txt,29,2048,955
val,data/preprocessed_detection/val/images/train_248_png.rf.7d8ace75223ce2d42cc2493bf5d8ed35.jpg,data/preprocessed_detection/val/labels/train_248_png.rf.7d8ace75223ce2d42cc2493bf5d8ed35.txt,24,2048,934
val,data/preprocessed_detection/val/images/train_252_png.rf.747a63721d36c2ccf788679f58292f5b.jpg,data/preprocessed_detection/val/labels/train_252_png.rf.747a63721d36c2ccf788679f58292f5b.txt,30,2048,960
val,data/preprocessed_detection/val/images/train_259_png.rf.9760b170f8eb4514577741b191c2d9a4.jpg,data/preprocessed_detection/val/labels/train_259_png.rf.9760b170f8eb4514577741b191c2d9a4.txt,28,2048,898
val,data/preprocessed_detection/val/images/train_260_png.rf.4caff77c82448432e2a5a919950423ac.jpg,data/preprocessed_detection/val/labels/train_260_png.rf.4caff77c82448432e2a5a919950423ac.txt,31,2048,987
val,data/preprocessed_detection/val/images/train_267_png.rf.535e56f321017c5f847a3d10917abfc5.jpg,data/preprocessed_detection/val/labels/train_267_png.rf.535e56f321017c5f847a3d10917abfc5.txt,30,2048,924
val,data/preprocessed_detection/val/images/train_268_png.rf.a5190ed15bd34dfdda727aa14d441234.jpg,data/preprocessed_detection/val/labels/train_268_png.rf.a5190ed15bd34dfdda727aa14d441234.txt,30,2048,972
val,data/preprocessed_detection/val/images/train_270_png.rf.e81f76894049111af9b144025157eadd.jpg,data/preprocessed_detection/val/labels/train_270_png.rf.e81f76894049111af9b144025157eadd.txt,30,2048,960
val,data/preprocessed_detection/val/images/train_273_png.rf.5d220fefdd91f3912062ae37dfc10b4d.jpg,data/preprocessed_detection/val/labels/train_273_png.rf.5d220fefdd91f3912062ae37dfc10b4d.txt,26,2048,918
val,data/preprocessed_detection/val/images/train_274_png.rf.195379758fa5d272384bf163c3520892.jpg,data/preprocessed_detection/val/labels/train_274_png.rf.195379758fa5d272384bf163c3520892.txt,26,2048,931
val,data/preprocessed_detection/val/images/train_276_png.rf.7bcec26311695bfac4031a983d6df8fb.jpg,data/preprocessed_detection/val/labels/train_276_png.rf.7bcec26311695bfac4031a983d6df8fb.txt,28,2048,938
val,data/preprocessed_detection/val/images/train_283_png.rf.dd212435e791016fd62e82e014941661.jpg,data/preprocessed_detection/val/labels/train_283_png.rf.dd212435e791016fd62e82e014941661.txt,27,2048,994
val,data/preprocessed_detection/val/images/train_285_png.rf.7b79ef6d49fdfa6baf838f74f4a0b99c.jpg,data/preprocessed_detection/val/labels/train_285_png.rf.7b79ef6d49fdfa6baf838f74f4a0b99c.txt,29,2048,906
val,data/preprocessed_detection/val/images/train_286_png.rf.19b80617b28235d495145864787aba11.jpg,data/preprocessed_detection/val/labels/train_286_png.rf.19b80617b28235d495145864787aba11.txt,21,2048,904
val,data/preprocessed_detection/val/images/train_291_png.rf.8689d43c8d1de7df709a754ab57ef7e9.jpg,data/preprocessed_detection/val/labels/train_291_png.rf.8689d43c8d1de7df709a754ab57ef7e9.txt,32,2048,982
val,data/preprocessed_detection/val/images/train_293_png.rf.a8a1b6c074494d825e78c98f32bb3e7e.jpg,data/preprocessed_detection/val/labels/train_293_png.rf.a8a1b6c074494d825e78c98f32bb3e7e.txt,27,2048,907
val,data/preprocessed_detection/val/images/train_306_png.rf.5b89c36f88828c7db6d264627b4f3e61.jpg,data/preprocessed_detection/val/labels/train_306_png.rf.5b89c36f88828c7db6d264627b4f3e61.txt,27,2047,914
val,data/preprocessed_detection/val/images/train_313_png.rf.f24e663161eecbaf24e1e0daab63156e.jpg,data/preprocessed_detection/val/labels/train_313_png.rf.f24e663161eecbaf24e1e0daab63156e.txt,28,2048,1073
val,data/preprocessed_detection/val/images/train_321_png.rf.14f0ef381bee4077a1ee2439cb3d68e0.jpg,data/preprocessed_detection/val/labels/train_321_png.rf.14f0ef381bee4077a1ee2439cb3d68e0.txt,23,2048,930
val,data/preprocessed_detection/val/images/train_322_png.rf.3320353543f450849f6707e97e603680.jpg,data/preprocessed_detection/val/labels/train_322_png.rf.3320353543f450849f6707e97e603680.txt,30,1976,976
val,data/preprocessed_detection/val/images/train_345_png.rf.c6764d0ae2e1f3a6f49e37f0a992f0b0.jpg,data/preprocessed_detection/val/labels/train_345_png.rf.c6764d0ae2e1f3a6f49e37f0a992f0b0.txt,32,2048,984
val,data/preprocessed_detection/val/images/train_34_png.rf.00a4b1329c755ab3a356a25e086976eb.jpg,data/preprocessed_detection/val/labels/train_34_png.rf.00a4b1329c755ab3a356a25e086976eb.txt,31,1976,976
val,data/preprocessed_detection/val/images/train_350_png.rf.e1cfd5b280a01f77dc824dcbcd3820ff.jpg,data/preprocessed_detection/val/labels/train_350_png.rf.e1cfd5b280a01f77dc824dcbcd3820ff.txt,31,2048,952
val,data/preprocessed_detection/val/images/train_358_png.rf.cac840427d1f1fd6e10440d68f963f04.jpg,data/preprocessed_detection/val/labels/train_358_png.rf.cac840427d1f1fd6e10440d68f963f04.txt,26,2048,945
val,data/preprocessed_detection/val/images/train_362_png.rf.bf04bdf813788e58e548b458e1285f6f.jpg,data/preprocessed_detection/val/labels/train_362_png.rf.bf04bdf813788e58e548b458e1285f6f.txt,30,2048,920
val,data/preprocessed_detection/val/images/train_363_png.rf.44690050a8a66fc018b02712a64bea88.jpg,data/preprocessed_detection/val/labels/train_363_png.rf.44690050a8a66fc018b02712a64bea88.txt,30,2048,1073
val,data/preprocessed_detection/val/images/train_37_png.rf.7f0d9e68d9d97ed088af03b4eb875755.jpg,data/preprocessed_detection/val/labels/train_37_png.rf.7f0d9e68d9d97ed088af03b4eb875755.txt,30,2048,1073
val,data/preprocessed_detection/val/images/train_384_png.rf.c40fe2f05f9ee37c5f3426d688176414.jpg,data/preprocessed_detection/val/labels/train_384_png.rf.c40fe2f05f9ee37c5f3426d688176414.txt,28,1976,976
val,data/preprocessed_detection/val/images/train_387_png.rf.49e6567d9dd15b0bebef24680d86854e.jpg,data/preprocessed_detection/val/labels/train_387_png.rf.49e6567d9dd15b0bebef24680d86854e.txt,30,2048,953
val,data/preprocessed_detection/val/images/train_391_png.rf.a7bde3c81fc0e9ddb9b9d2a646848caa.jpg,data/preprocessed_detection/val/labels/train_391_png.rf.a7bde3c81fc0e9ddb9b9d2a646848caa.txt,32,1976,976
val,data/preprocessed_detection/val/images/train_394_png.rf.f87c12e960950e04a79ae7888f00f4b7.jpg,data/preprocessed_detection/val/labels/train_394_png.rf.f87c12e960950e04a79ae7888f00f4b7.txt,32,2047,914
val,data/preprocessed_detection/val/images/train_398_png.rf.a4b9c42cc011a4edc0a6941f56136e48.jpg,data/preprocessed_detection/val/labels/train_398_png.rf.a4b9c42cc011a4edc0a6941f56136e48.txt,31,2048,959
val,data/preprocessed_detection/val/images/train_401_png.rf.0066754d4ad27e2f3e4bcfb7d316463a.jpg,data/preprocessed_detection/val/labels/train_401_png.rf.0066754d4ad27e2f3e4bcfb7d316463a.txt,30,2048,950
val,data/preprocessed_detection/val/images/train_402_png.rf.abaed894439bc289203c03a5896e5094.jpg,data/preprocessed_detection/val/labels/train_402_png.rf.abaed894439bc289203c03a5896e5094.txt,32,2048,904
val,data/preprocessed_detection/val/images/train_403_png.rf.d55fd1c3c914505a0bf494858e776299.jpg,data/preprocessed_detection/val/labels/train_403_png.rf.d55fd1c3c914505a0bf494858e776299.txt,31,1976,976
val,data/preprocessed_detection/val/images/train_404_png.rf.40b765a36681cf9959bd8293da52f535.jpg,data/preprocessed_detection/val/labels/train_404_png.rf.40b765a36681cf9959bd8293da52f535.txt,26,2048,907
val,data/preprocessed_detection/val/images/train_407_png.rf.47ae1cb5e3e3694c03f3f1f6306a4761.jpg,data/preprocessed_detection/val/labels/train_407_png.rf.47ae1cb5e3e3694c03f3f1f6306a4761.txt,23,2048,949
val,data/preprocessed_detection/val/images/train_415_png.rf.94c85e84ba6e869f0fff819f22513d7f.jpg,data/preprocessed_detection/val/labels/train_415_png.rf.94c85e84ba6e869f0fff819f22513d7f.txt,27,2048,918
val,data/preprocessed_detection/val/images/train_41_png.rf.ad57504b0a8c300cc53990acb7c38e42.jpg,data/preprocessed_detection/val/labels/train_41_png.rf.ad57504b0a8c300cc53990acb7c38e42.txt,28,2048,897
val,data/preprocessed_detection/val/images/train_421_png.rf.6283cdeed80ae9626b490c88bbc92f4f.jpg,data/preprocessed_detection/val/labels/train_421_png.rf.6283cdeed80ae9626b490c88bbc92f4f.txt,26,2048,940
val,data/preprocessed_detection/val/images/train_426_png.rf.dda68575cf51c32e9517b18579ebb1ba.jpg,data/preprocessed_detection/val/labels/train_426_png.rf.dda68575cf51c32e9517b18579ebb1ba.txt,30,2048,950
val,data/preprocessed_detection/val/images/train_42_png.rf.38087e558f56c95323da447be6af57c9.jpg,data/preprocessed_detection/val/labels/train_42_png.rf.38087e558f56c95323da447be6af57c9.txt,20,2048,913
val,data/preprocessed_detection/val/images/train_433_png.rf.ee870fa689a12e44907fb520ec2580a9.jpg,data/preprocessed_detection/val/labels/train_433_png.rf.ee870fa689a12e44907fb520ec2580a9.txt,30,2048,912
val,data/preprocessed_detection/val/images/train_434_png.rf.dbb41af96a99ed9174c535ae46b9152b.jpg,data/preprocessed_detection/val/labels/train_434_png.rf.dbb41af96a99ed9174c535ae46b9152b.txt,28,2048,928
val,data/preprocessed_detection/val/images/train_438_png.rf.f910b382fe58228068c2ac9c31cff4cf.jpg,data/preprocessed_detection/val/labels/train_438_png.rf.f910b382fe58228068c2ac9c31cff4cf.txt,32,2048,955
val,data/preprocessed_detection/val/images/train_439_png.rf.2df20068479dbf22b859f578bd5ff82d.jpg,data/preprocessed_detection/val/labels/train_439_png.rf.2df20068479dbf22b859f578bd5ff82d.txt,25,2048,947
val,data/preprocessed_detection/val/images/train_443_png.rf.2cad35337d7cdd92e39d4f1cba8e62cd.jpg,data/preprocessed_detection/val/labels/train_443_png.rf.2cad35337d7cdd92e39d4f1cba8e62cd.txt,21,2048,935
val,data/preprocessed_detection/val/images/train_445_png.rf.999854b388116e61f3cb5e53073024b0.jpg,data/preprocessed_detection/val/labels/train_445_png.rf.999854b388116e61f3cb5e53073024b0.txt,31,2048,944
val,data/preprocessed_detection/val/images/train_449_png.rf.ee0676b9bbf1277fa538b6366cb91907.jpg,data/preprocessed_detection/val/labels/train_449_png.rf.ee0676b9bbf1277fa538b6366cb91907.txt,29,2048,949
val,data/preprocessed_detection/val/images/train_450_png.rf.6a76d4ca4636b24c276cf299b6bb2c5f.jpg,data/preprocessed_detection/val/labels/train_450_png.rf.6a76d4ca4636b24c276cf299b6bb2c5f.txt,30,1976,976
val,data/preprocessed_detection/val/images/train_454_png.rf.bf72d7e83442c1c4991ddfa1c1b932c5.jpg,data/preprocessed_detection/val/labels/train_454_png.rf.bf72d7e83442c1c4991ddfa1c1b932c5.txt,29,1976,976
val,data/preprocessed_detection/val/images/train_460_png.rf.07ae9f818d3781535adef8d0de176108.jpg,data/preprocessed_detection/val/labels/train_460_png.rf.07ae9f818d3781535adef8d0de176108.txt,30,2048,930
val,data/preprocessed_detection/val/images/train_466_png.rf.390ee0fbf00ff5e4ae2910b55bbae16f.jpg,data/preprocessed_detection/val/labels/train_466_png.rf.390ee0fbf00ff5e4ae2910b55bbae16f.txt,34,2048,1013
val,data/preprocessed_detection/val/images/train_468_png.rf.164be6a714fa8690e0c30d2e4aa1d921.jpg,data/preprocessed_detection/val/labels/train_468_png.rf.164be6a714fa8690e0c30d2e4aa1d921.txt,31,2048,1073
val,data/preprocessed_detection/val/images/train_475_png.rf.e7e34c1459c7e5d55d70b08e73898d1e.jpg,data/preprocessed_detection/val/labels/train_475_png.rf.e7e34c1459c7e5d55d70b08e73898d1e.txt,26,2048,908
val,data/preprocessed_detection/val/images/train_477_png.rf.1d99a664140c7f81878a70207eb08e1d.jpg,data/preprocessed_detection/val/labels/train_477_png.rf.1d99a664140c7f81878a70207eb08e1d.txt,29,2048,963
val,data/preprocessed_detection/val/images/train_478_png.rf.d26579a0ad5a80a6c8f79f2ae7b31f22.jpg,data/preprocessed_detection/val/labels/train_478_png.rf.d26579a0ad5a80a6c8f79f2ae7b31f22.txt,29,2048,938
val,data/preprocessed_detection/val/images/train_479_png.rf.6b251fa6a816674043e0943f128b15e6.jpg,data/preprocessed_detection/val/labels/train_479_png.rf.6b251fa6a816674043e0943f128b15e6.txt,29,2048,938
val,data/preprocessed_detection/val/images/train_484_png.rf.7a8b0638f0e98752a5a74c5c5f856edc.jpg,data/preprocessed_detection/val/labels/train_484_png.rf.7a8b0638f0e98752a5a74c5c5f856edc.txt,32,2048,967
val,data/preprocessed_detection/val/images/train_489_png.rf.63738e33dbb2b6703fc7094a018fcbac.jpg,data/preprocessed_detection/val/labels/train_489_png.rf.63738e33dbb2b6703fc7094a018fcbac.txt,25,2047,986
val,data/preprocessed_detection/val/images/train_505_png.rf.aac60d4d387386db0887465997fb85db.jpg,data/preprocessed_detection/val/labels/train_505_png.rf.aac60d4d387386db0887465997fb85db.txt,20,2048,959
val,data/preprocessed_detection/val/images/train_507_png.rf.cfe9364ef118b4424a970d84bbe65c64.jpg,data/preprocessed_detection/val/labels/train_507_png.rf.cfe9364ef118b4424a970d84bbe65c64.txt,30,2048,1073
val,data/preprocessed_detection/val/images/train_508_png.rf.b3efd7202f7d83772dc2962007ca1e93.jpg,data/preprocessed_detection/val/labels/train_508_png.rf.b3efd7202f7d83772dc2962007ca1e93.txt,24,2048,925
val,data/preprocessed_detection/val/images/train_509_png.rf.ca75e346dfa15d717cab8284e8d0e74a.jpg,data/preprocessed_detection/val/labels/train_509_png.rf.ca75e346dfa15d717cab8284e8d0e74a.txt,30,2047,962
val,data/preprocessed_detection/val/images/train_50_png.rf.b7f2b989bc8094a44b72eebe881ef39d.jpg,data/preprocessed_detection/val/labels/train_50_png.rf.b7f2b989bc8094a44b72eebe881ef39d.txt,26,2048,955
val,data/preprocessed_detection/val/images/train_512_png.rf.5daeb4bd32a123f84a733f70842c0e98.jpg,data/preprocessed_detection/val/labels/train_512_png.rf.5daeb4bd32a123f84a733f70842c0e98.txt,27,2048,958
val,data/preprocessed_detection/val/images/train_514_png.rf.5c2adc579176506d46af9c5398c2aad6.jpg,data/preprocessed_detection/val/labels/train_514_png.rf.5c2adc579176506d46af9c5398c2aad6.txt,30,2048,923
val,data/preprocessed_detection/val/images/train_516_png.rf.7cfb58bb2aeb9fcfdef64fa2ed69de8e.jpg,data/preprocessed_detection/val/labels/train_516_png.rf.7cfb58bb2aeb9fcfdef64fa2ed69de8e.txt,28,1976,976
val,data/preprocessed_detection/val/images/train_517_png.rf.9b18af88a2684d7e32317b219f0c7cb9.jpg,data/preprocessed_detection/val/labels/train_517_png.rf.9b18af88a2684d7e32317b219f0c7cb9.txt,32,2048,919
val,data/preprocessed_detection/val/images/train_519_png.rf.f91208aed46452195a576af4783e53de.jpg,data/preprocessed_detection/val/labels/train_519_png.rf.f91208aed46452195a576af4783e53de.txt,26,2048,1073
val,data/preprocessed_detection/val/images/train_521_png.rf.db48921cb37a7a91c125a5bc1424ecae.jpg,data/preprocessed_detection/val/labels/train_521_png.rf.db48921cb37a7a91c125a5bc1424ecae.txt,29,2048,920
val,data/preprocessed_detection/val/images/train_523_png.rf.d53fb39a75821ab4dc94885f7d04f85e.jpg,data/preprocessed_detection/val/labels/train_523_png.rf.d53fb39a75821ab4dc94885f7d04f85e.txt,22,2048,938
val,data/preprocessed_detection/val/images/train_524_png.rf.210fd9958bc5673bc8ea69e92a9403e7.jpg,data/preprocessed_detection/val/labels/train_524_png.rf.210fd9958bc5673bc8ea69e92a9403e7.txt,30,2047,917
val,data/preprocessed_detection/val/images/train_529_png.rf.d872b5cd0b89814f5a9784b421547fe3.jpg,data/preprocessed_detection/val/labels/train_529_png.rf.d872b5cd0b89814f5a9784b421547fe3.txt,31,2048,961
val,data/preprocessed_detection/val/images/train_536_png.rf.165776c751aa3fe17070533835588b97.jpg,data/preprocessed_detection/val/labels/train_536_png.rf.165776c751aa3fe17070533835588b97.txt,23,2048,1073
val,data/preprocessed_detection/val/images/train_539_png.rf.34ec0f0f31e2c6866aa01f8930c525ec.jpg,data/preprocessed_detection/val/labels/train_539_png.rf.34ec0f0f31e2c6866aa01f8930c525ec.txt,30,2047,945
val,data/preprocessed_detection/val/images/train_53_png.rf.f44075927c88a7591e30e01ab25f0ace.jpg,data/preprocessed_detection/val/labels/train_53_png.rf.f44075927c88a7591e30e01ab25f0ace.txt,29,2048,949
val,data/preprocessed_detection/val/images/train_546_png.rf.198127fde475a2e6f3f1835b77ce5a8a.jpg,data/preprocessed_detection/val/labels/train_546_png.rf.198127fde475a2e6f3f1835b77ce5a8a.txt,32,2047,916
val,data/preprocessed_detection/val/images/train_551_png.rf.474598074c284f5f97d9438b7be04bbb.jpg,data/preprocessed_detection/val/labels/train_551_png.rf.474598074c284f5f97d9438b7be04bbb.txt,18,2048,935
val,data/preprocessed_detection/val/images/train_553_png.rf.7a2840d60b903990dbb5ebc4d54f9219.jpg,data/preprocessed_detection/val/labels/train_553_png.rf.7a2840d60b903990dbb5ebc4d54f9219.txt,32,1976,976
val,data/preprocessed_detection/val/images/train_554_png.rf.aa65fb46bdb962b4ce097ff0023d881d.jpg,data/preprocessed_detection/val/labels/train_554_png.rf.aa65fb46bdb962b4ce097ff0023d881d.txt,31,1976,976
val,data/preprocessed_detection/val/images/train_559_png.rf.8486821b6a328d94fc57c0cc2a35f189.jpg,data/preprocessed_detection/val/labels/train_559_png.rf.8486821b6a328d94fc57c0cc2a35f189.txt,30,2048,938
val,data/preprocessed_detection/val/images/train_55_png.rf.e6e069149f6bd5bc3ba578ac7cb36f69.jpg,data/preprocessed_detection/val/labels/train_55_png.rf.e6e069149f6bd5bc3ba578ac7cb36f69.txt,29,1976,976
val,data/preprocessed_detection/val/images/train_570_png.rf.f2d522369896b4e87555def8dd764e4a.jpg,data/preprocessed_detection/val/labels/train_570_png.rf.f2d522369896b4e87555def8dd764e4a.txt,30,2048,959
val,data/preprocessed_detection/val/images/train_576_png.rf.5acf3552cb333c06b60d0ac2e1fb0888.jpg,data/preprocessed_detection/val/labels/train_576_png.rf.5acf3552cb333c06b60d0ac2e1fb0888.txt,28,2048,1073
val,data/preprocessed_detection/val/images/train_583_png.rf.9a44ae4585bdaa59b54485a05a47280a.jpg,data/preprocessed_detection/val/labels/train_583_png.rf.9a44ae4585bdaa59b54485a05a47280a.txt,32,2048,1073
val,data/preprocessed_detection/val/images/train_593_png.rf.2c9b9c446814032f81f9d668a6f89be8.jpg,data/preprocessed_detection/val/labels/train_593_png.rf.2c9b9c446814032f81f9d668a6f89be8.txt,29,2048,951
val,data/preprocessed_detection/val/images/train_594_png.rf.0486279ea069e3b45a262645122ba27a.jpg,data/preprocessed_detection/val/labels/train_594_png.rf.0486279ea069e3b45a262645122ba27a.txt,29,2048,901
val,data/preprocessed_detection/val/images/train_597_png.rf.b0a76a890a685659017132b2e9075abc.jpg,data/preprocessed_detection/val/labels/train_597_png.rf.b0a76a890a685659017132b2e9075abc.txt,30,2048,911
val,data/preprocessed_detection/val/images/train_603_png.rf.d3747d92e9825c1324e0b3473363fb00.jpg,data/preprocessed_detection/val/labels/train_603_png.rf.d3747d92e9825c1324e0b3473363fb00.txt,30,2048,940
val,data/preprocessed_detection/val/images/train_605_png.rf.cdbea948eca0f873f97d3b67b461977e.jpg,data/preprocessed_detection/val/labels/train_605_png.rf.cdbea948eca0f873f97d3b67b461977e.txt,32,2048,911
